요일구분,호선,역번호,출발역,상하구분,5시30분,6시00분,6시30분,7시00분,7시30분,8시00분,8시30분,9시00분,9시30분,10시00분,10시30분,11시00분,11시30분,12시00분,12시30분,13시00분,13시30분,14시00분,14시30분,15시00분,15시30분,16시00분,16시30분,17시00분,17시30분,18시00분,18시30분,19시00분,19시30분,20시00분,20시30분,21시00분,21시30분,22시00분,22시30분,23시00분,23시30분,00시00분,00시30분
평일,5,2528,여의나루,상선,10.0,24.0,23.0,34.0,43.0,45.0,28.0,19.0,22.0,24.0,22.0,30.0,30.0,30.0,33.0,38.0,38.0,41.0,41.0,46.0,49.0,50.0,59.0,59.0,63.0,61.0,51.0,44.0,46.0,51.0,51.0,50.0,37.0,39.0,39.0,36.0,29.0,40.0,14.0
평일,5,2528,여의나루,하선,28.0,33.0,35.0,41.0,51.0,67.0,50.0,37.0,35.0,41.0,37.0,42.0,38.0,34.0,39.0,41.0,38.0,40.0,38.0,38.0,41.0,40.0,50.0,56.0,43.0,43.0,43.0,48.0,40.0,42.0,41.0,35.0,25.0,27.0,26.0,22.0,15.0,12.0,10.0
평일,5,2529,마포,상선,10.0,24.0,26.0,39.0,51.0,53.0,30.0,22.0,24.0,28.0,26.0,34.0,32.0,32.0,35.0,42.0,41.0,44.0,43.0,49.0,50.0,50.0,60.0,61.0,60.0,63.0,48.0,43.0,45.0,50.0,50.0,48.0,36.0,37.0,36.0,33.0,29.0,40.0,19.0
평일,5,2529,마포,하선,28.0,32.0,35.0,41.0,49.0,66.0,48.0,36.0,34.0,41.0,38.0,42.0,39.0,34.0,39.0,42.0,40.0,41.0,38.0,38.0,42.0,41.0,50.0,54.0,44.0,44.0,43.0,47.0,40.0,44.0,41.0,36.0,26.0,29.0,27.0,24.0,15.0,12.0,10.0
평일,5,2530,공덕,상선,9.0,25.0,28.0,40.0,50.0,53.0,30.0,23.0,25.0,29.0,27.0,34.0,34.0,33.0,35.0,41.0,42.0,44.0,43.0,50.0,50.0,51.0,60.0,59.0,60.0,59.0,47.0,43.0,45.0,49.0,49.0,44.0,35.0,36.0,34.0,33.0,29.0,42.0,19.0
평일,5,2530,공덕,하선,25.0,32.0,35.0,41.0,49.0,68.0,51.0,37.0,33.0,42.0,39.0,44.0,40.0,35.0,39.0,41.0,40.0,41.0,38.0,37.0,40.0,38.0,44.0,46.0,38.0,35.0,37.0,41.0,34.0,38.0,36.0,31.0,23.0,25.0,24.0,21.0,16.0,10.0,19.0
평일,5,2531,애오개,상선,10.0,24.0,24.0,33.0,38.0,43.0,25.0,20.0,22.0,27.0,25.0,31.0,32.0,31.0,34.0,37.0,40.0,43.0,43.0,49.0,50.0,50.0,60.0,62.0,60.0,61.0,49.0,44.0,45.0,49.0,46.0,44.0,34.0,35.0,33.0,32.0,27.0,38.0,24.0
평일,5,2531,애오개,하선,18.0,28.0,35.0,42.0,50.0,69.0,55.0,35.0,35.0,42.0,39.0,45.0,40.0,34.0,39.0,42.0,40.0,41.0,38.0,37.0,40.0,37.0,44.0,46.0,37.0,35.0,37.0,41.0,34.0,38.0,36.0,30.0,23.0,23.0,22.0,21.0,15.0,10.0,14.0
평일,5,2532,충정로,상선,14.0,24.0,23.0,32.0,38.0,41.0,23.0,21.0,22.0,25.0,25.0,31.0,32.0,31.0,33.0,38.0,38.0,43.0,42.0,47.0,49.0,52.0,60.0,62.0,59.0,63.0,46.0,44.0,44.0,49.0,47.0,44.0,34.0,35.0,34.0,33.0,27.0,38.0,14.0
평일,5,2532,충정로,하선,18.0,28.0,34.0,37.0,47.0,64.0,53.0,33.0,33.0,39.0,38.0,44.0,39.0,34.0,38.0,40.0,38.0,40.0,36.0,36.0,38.0,36.0,42.0,41.0,38.0,34.0,36.0,40.0,33.0,35.0,36.0,29.0,23.0,23.0,22.0,21.0,16.0,12.0,29.0
평일,5,2533,서대문,상선,14.0,24.0,24.0,33.0,38.0,41.0,23.0,21.0,21.0,25.0,25.0,30.0,31.0,28.0,33.0,36.0,37.0,41.0,42.0,46.0,47.0,50.0,59.0,58.0,55.0,59.0,42.0,42.0,42.0,46.0,45.0,43.0,33.0,34.0,33.0,32.0,27.0,38.0,14.0
평일,5,2533,서대문,하선,20.0,27.0,30.0,32.0,38.0,48.0,43.0,30.0,32.0,37.0,37.0,45.0,40.0,34.0,38.0,40.0,38.0,41.0,38.0,38.0,42.0,41.0,48.0,49.0,43.0,41.0,41.0,44.0,36.0,39.0,40.0,34.0,25.0,24.0,27.0,24.0,16.0,12.0,24.0
평일,5,2534,광화문,상선,13.0,25.0,29.0,40.0,44.0,51.0,28.0,23.0,25.0,27.0,25.0,31.0,31.0,28.0,33.0,37.0,37.0,41.0,41.0,43.0,45.0,45.0,53.0,50.0,44.0,48.0,37.0,38.0,38.0,41.0,41.0,40.0,29.0,31.0,30.0,29.0,27.0,38.0,19.0
평일,5,2534,광화문,하선,18.0,21.0,22.0,22.0,25.0,31.0,20.0,19.0,22.0,30.0,31.0,39.0,35.0,33.0,34.0,38.0,37.0,44.0,41.0,45.0,49.0,48.0,56.0,59.0,53.0,55.0,49.0,54.0,46.0,50.0,50.0,47.0,33.0,33.0,33.0,28.0,19.0,12.0,24.0
평일,5,2535,종로3가,상선,16.0,31.0,35.0,46.0,55.0,65.0,46.0,34.0,34.0,35.0,31.0,36.0,35.0,31.0,35.0,37.0,38.0,41.0,39.0,38.0,41.0,38.0,47.0,40.0,35.0,29.0,28.0,31.0,29.0,31.0,29.0,28.0,21.0,23.0,23.0,24.0,21.0,30.0,19.0
평일,5,2535,종로3가,하선,9.0,24.0,20.0,19.0,22.0,26.0,15.0,13.0,15.0,22.0,21.0,28.0,26.0,26.0,28.0,32.0,32.0,39.0,36.0,42.0,45.0,43.0,55.0,52.0,49.0,52.0,44.0,50.0,47.0,49.0,50.0,48.0,34.0,35.0,36.0,33.0,21.0,15.0,29.0
평일,5,2536,을지로4가,상선,14.0,31.0,39.0,47.0,51.0,61.0,43.0,34.0,36.0,38.0,34.0,38.0,35.0,31.0,34.0,33.0,35.0,36.0,34.0,33.0,35.0,32.0,41.0,34.0,27.0,23.0,23.0,26.0,24.0,25.0,23.0,21.0,16.0,17.0,19.0,18.0,16.0,25.0,19.0
평일,5,2536,을지로4가,하선,9.0,23.0,18.0,16.0,18.0,21.0,12.0,11.0,13.0,18.0,19.0,24.0,23.0,24.0,26.0,28.0,29.0,34.0,35.0,39.0,42.0,42.0,52.0,52.0,51.0,52.0,46.0,52.0,47.0,50.0,51.0,47.0,35.0,35.0,37.0,33.0,21.0,18.0,24.0
평일,5,2537,동대문역사문화공원,상선,14.0,31.0,39.0,47.0,51.0,60.0,43.0,34.0,33.0,37.0,34.0,35.0,32.0,30.0,30.0,31.0,31.0,31.0,30.0,29.0,31.0,28.0,36.0,29.0,22.0,18.0,20.0,22.0,20.0,21.0,21.0,17.0,14.0,15.0,16.0,16.0,13.0,18.0,10.0
평일,5,2537,동대문역사문화공원,하선,14.0,25.0,20.0,16.0,18.0,21.0,12.0,10.0,12.0,18.0,18.0,22.0,23.0,25.0,27.0,30.0,31.0,37.0,38.0,42.0,46.0,48.0,56.0,57.0,53.0,54.0,48.0,50.0,50.0,55.0,53.0,48.0,37.0,38.0,39.0,37.0,24.0,20.0,29.0
평일,5,2538,청구,상선,16.0,32.0,40.0,49.0,52.0,60.0,44.0,37.0,39.0,43.0,37.0,41.0,38.0,32.0,34.0,33.0,33.0,34.0,32.0,30.0,31.0,29.0,38.0,29.0,22.0,18.0,20.0,24.0,21.0,22.0,21.0,16.0,13.0,14.0,16.0,16.0,13.0,18.0,10.0
평일,5,2538,청구,하선,20.0,29.0,22.0,20.0,22.0,25.0,12.0,11.0,13.0,20.0,18.0,25.0,25.0,26.0,29.0,31.0,35.0,39.0,42.0,46.0,49.0,50.0,63.0,57.0,59.0,55.0,49.0,54.0,53.0,59.0,56.0,51.0,40.0,42.0,43.0,41.0,27.0,25.0,33.0
평일,5,2539,신금호,상선,17.0,33.0,44.0,50.0,53.0,61.0,45.0,40.0,44.0,47.0,40.0,46.0,42.0,35.0,39.0,37.0,36.0,39.0,35.0,34.0,35.0,32.0,42.0,33.0,24.0,20.0,24.0,27.0,24.0,25.0,22.0,20.0,15.0,16.0,19.0,18.0,16.0,20.0,10.0
평일,5,2539,신금호,하선,22.0,32.0,22.0,20.0,23.0,27.0,15.0,12.0,13.0,20.0,19.0,25.0,26.0,26.0,29.0,31.0,33.0,39.0,42.0,46.0,46.0,50.0,64.0,54.0,57.0,52.0,49.0,53.0,51.0,56.0,56.0,50.0,38.0,40.0,42.0,39.0,29.0,20.0,43.0
평일,5,2540,행당,상선,16.0,32.0,43.0,48.0,55.0,58.0,42.0,40.0,41.0,47.0,39.0,45.0,40.0,34.0,39.0,37.0,35.0,39.0,35.0,34.0,36.0,34.0,42.0,34.0,24.0,20.0,25.0,29.0,25.0,25.0,23.0,21.0,15.0,17.0,20.0,18.0,16.0,20.0,14.0
평일,5,2540,행당,하선,26.0,35.0,23.0,21.0,25.0,31.0,18.0,13.0,15.0,22.0,20.0,26.0,26.0,26.0,29.0,32.0,33.0,37.0,41.0,46.0,46.0,46.0,63.0,52.0,57.0,50.0,47.0,50.0,51.0,54.0,54.0,48.0,36.0,39.0,41.0,39.0,28.0,20.0,43.0
평일,5,2541,왕십리,상선,15.0,31.0,41.0,49.0,52.0,55.0,40.0,37.0,39.0,44.0,38.0,44.0,39.0,34.0,38.0,37.0,35.0,39.0,36.0,36.0,37.0,35.0,43.0,36.0,25.0,22.0,26.0,30.0,26.0,26.0,24.0,22.0,17.0,19.0,21.0,21.0,19.0,15.0,10.0
평일,5,2541,왕십리,하선,17.0,39.0,26.0,21.0,26.0,32.0,19.0,13.0,16.0,23.0,24.0,29.0,31.0,31.0,35.0,37.0,42.0,46.0,50.0,55.0,59.0,58.0,80.0,68.0,74.0,62.0,63.0,62.0,72.0,72.0,72.0,67.0,51.0,55.0,60.0,55.0,45.0,35.0,62.0
평일,5,2542,마장,상선,25.0,41.0,54.0,61.0,71.0,73.0,54.0,55.0,51.0,61.0,48.0,55.0,48.0,44.0,49.0,47.0,44.0,47.0,43.0,41.0,44.0,41.0,50.0,43.0,29.0,25.0,28.0,32.0,25.0,29.0,26.0,22.0,17.0,19.0,21.0,21.0,19.0,15.0,10.0
평일,5,2542,마장,하선,10.0,39.0,26.0,21.0,27.0,31.0,20.0,12.0,15.0,22.0,22.0,28.0,30.0,31.0,34.0,36.0,41.0,46.0,47.0,55.0,59.0,55.0,80.0,65.0,71.0,58.0,64.0,60.0,71.0,71.0,72.0,66.0,52.0,52.0,59.0,54.0,44.0,35.0,62.0
평일,5,2543,답십리,상선,25.0,43.0,54.0,62.0,70.0,71.0,51.0,54.0,50.0,58.0,49.0,52.0,48.0,45.0,45.0,46.0,41.0,46.0,41.0,41.0,42.0,39.0,49.0,42.0,26.0,25.0,27.0,32.0,25.0,28.0,26.0,22.0,17.0,19.0,21.0,21.0,17.0,10.0,10.0
평일,5,2543,답십리,하선,17.0,43.0,27.0,24.0,28.0,33.0,19.0,13.0,16.0,22.0,22.0,28.0,30.0,30.0,34.0,35.0,40.0,44.0,46.0,50.0,59.0,55.0,73.0,65.0,67.0,57.0,62.0,56.0,66.0,70.0,64.0,62.0,50.0,48.0,54.0,51.0,41.0,30.0,52.0
평일,5,2544,장한평,상선,22.0,40.0,52.0,59.0,64.0,65.0,47.0,51.0,48.0,56.0,47.0,49.0,45.0,43.0,44.0,44.0,41.0,44.0,39.0,41.0,41.0,39.0,49.0,40.0,26.0,24.0,28.0,33.0,25.0,29.0,26.0,22.0,17.0,20.0,23.0,21.0,17.0,12.0,14.0
평일,5,2544,장한평,하선,22.0,43.0,27.0,24.0,30.0,35.0,21.0,13.0,16.0,22.0,20.0,28.0,30.0,30.0,34.0,35.0,40.0,44.0,46.0,47.0,58.0,54.0,69.0,65.0,66.0,59.0,62.0,52.0,58.0,70.0,64.0,56.0,47.0,46.0,52.0,50.0,37.0,35.0,38.0
평일,5,2545,군자,상선,20.0,39.0,50.0,55.0,62.0,61.0,48.0,48.0,47.0,54.0,46.0,49.0,45.0,42.0,41.0,43.0,40.0,43.0,39.0,39.0,40.0,39.0,48.0,39.0,25.0,23.0,29.0,34.0,25.0,29.0,27.0,23.0,19.0,21.0,24.0,24.0,20.0,15.0,19.0
평일,5,2545,군자,하선,22.0,65.0,41.0,37.0,47.0,53.0,29.0,19.0,20.0,28.0,26.0,35.0,38.0,34.0,43.0,43.0,46.0,50.0,55.0,57.0,64.0,64.0,80.0,70.0,76.0,61.0,67.0,62.0,65.0,76.0,78.0,62.0,54.0,53.0,60.0,57.0,44.0,38.0,29.0
평일,5,2546,아차산,상선,30.0,41.0,57.0,64.0,66.0,65.0,52.0,56.0,53.0,67.0,53.0,58.0,53.0,49.0,50.0,53.0,47.0,50.0,46.0,49.0,50.0,50.0,61.0,52.0,33.0,33.0,43.0,47.0,34.0,40.0,35.0,31.0,25.0,28.0,32.0,29.0,20.0,22.0,24.0
평일,5,2546,아차산,하선,25.0,65.0,43.0,40.0,46.0,57.0,32.0,19.0,19.0,27.0,25.0,32.0,36.0,33.0,40.0,43.0,45.0,49.0,54.0,54.0,59.0,61.0,77.0,63.0,74.0,57.0,63.0,56.0,63.0,71.0,74.0,62.0,48.0,50.0,56.0,53.0,40.0,45.0,86.0
평일,5,2547,광나루,상선,27.0,39.0,54.0,61.0,64.0,60.0,49.0,52.0,46.0,65.0,51.0,56.0,49.0,47.0,48.0,49.0,42.0,49.0,43.0,46.0,49.0,51.0,59.0,50.0,32.0,33.0,44.0,47.0,34.0,40.0,36.0,33.0,25.0,28.0,31.0,29.0,20.0,20.0,14.0
평일,5,2547,광나루,하선,26.0,73.0,44.0,38.0,45.0,55.0,32.0,20.0,19.0,27.0,25.0,31.0,36.0,33.0,39.0,43.0,47.0,46.0,51.0,54.0,58.0,57.0,75.0,62.0,71.0,59.0,61.0,51.0,63.0,65.0,72.0,59.0,46.0,46.0,54.0,50.0,37.0,42.0,81.0
평일,5,2548,천호,상선,25.0,37.0,56.0,59.0,63.0,56.0,46.0,50.0,46.0,56.0,51.0,54.0,47.0,47.0,46.0,46.0,41.0,46.0,41.0,43.0,47.0,51.0,58.0,50.0,32.0,34.0,42.0,45.0,32.0,39.0,36.0,31.0,24.0,27.0,31.0,29.0,20.0,12.0,19.0
평일,5,2548,천호,하선,19.0,56.0,33.0,27.0,34.0,37.0,26.0,13.0,15.0,20.0,20.0,25.0,31.0,32.0,34.0,40.0,46.0,47.0,46.0,57.0,59.0,51.0,69.0,67.0,61.0,61.0,62.0,56.0,60.0,72.0,63.0,65.0,49.0,43.0,51.0,53.0,40.0,45.0,57.0
평일,5,2549,강동,상선,22.0,44.0,62.0,45.0,52.0,56.0,48.0,52.0,47.0,54.0,54.0,50.0,44.0,47.0,43.0,41.0,42.0,47.0,36.0,43.0,49.0,46.0,50.0,40.0,27.0,29.0,32.0,35.0,24.0,29.0,28.0,24.0,18.0,22.0,22.0,22.0,13.0,15.0,10.0
평일,5,2549,강동,하선,7.0,28.0,27.0,24.0,28.0,41.0,30.0,16.0,18.0,24.0,22.0,30.0,36.0,34.0,40.0,41.0,49.0,50.0,47.0,51.0,65.0,53.0,70.0,44.0,51.0,54.0,64.0,52.0,59.0,71.0,62.0,58.0,52.0,41.0,50.0,50.0,36.0,45.0,43.0
평일,5,2549,강동(하남),상선,21.0,40.0,57.0,43.0,51.0,58.0,50.0,57.0,52.0,56.0,56.0,51.0,45.0,51.0,45.0,42.0,44.0,49.0,38.0,42.0,49.0,46.0,50.0,42.0,26.0,29.0,32.0,35.0,23.0,28.0,27.0,23.0,17.0,25.0,24.0,24.0,17.0,18.0,10.0
평일,5,2549,강동(하남),하선,7.0,28.0,26.0,21.0,28.0,40.0,32.0,16.0,17.0,24.0,22.0,30.0,34.0,35.0,40.0,41.0,47.0,50.0,50.0,54.0,69.0,55.0,75.0,46.0,54.0,56.0,67.0,55.0,59.0,74.0,62.0,57.0,54.0,43.0,50.0,50.0,37.0,40.0,48.0
평일,5,2550,길동,상선,37.0,55.0,88.0,56.0,68.0,71.0,77.0,82.0,68.0,89.0,71.0,71.0,69.0,63.0,61.0,64.0,59.0,61.0,55.0,61.0,58.0,61.0,70.0,51.0,32.0,29.0,41.0,37.0,29.0,34.0,32.0,29.0,23.0,26.0,26.0,24.0,16.0,12.0,10.0
평일,5,2550,길동,하선,13.0,23.0,37.0,31.0,23.0,37.0,23.0,14.0,17.0,24.0,25.0,38.0,39.0,39.0,46.0,51.0,55.0,60.0,68.0,64.0,79.0,75.0,92.0,85.0,94.0,86.0,86.0,74.0,82.0,100.0,94.0,79.0,67.0,63.0,70.0,70.0,51.0,45.0,48.0
평일,5,2551,굽은다리,상선,34.0,51.0,82.0,56.0,65.0,69.0,71.0,78.0,67.0,81.0,67.0,66.0,65.0,59.0,59.0,59.0,56.0,57.0,53.0,57.0,55.0,58.0,66.0,44.0,25.0,29.0,39.0,34.0,28.0,31.0,28.0,27.0,21.0,25.0,24.0,22.0,11.0,15.0,10.0
평일,5,2551,굽은다리,하선,14.0,23.0,35.0,30.0,23.0,36.0,21.0,13.0,16.0,23.0,21.0,31.0,35.0,35.0,43.0,47.0,50.0,54.0,59.0,59.0,72.0,65.0,83.0,73.0,80.0,78.0,79.0,70.0,72.0,89.0,83.0,71.0,61.0,59.0,62.0,62.0,45.0,32.0,71.0
평일,5,2552,명일,상선,25.0,52.0,73.0,47.0,67.0,59.0,64.0,65.0,59.0,73.0,61.0,60.0,58.0,53.0,51.0,53.0,47.0,51.0,49.0,53.0,51.0,53.0,61.0,41.0,23.0,26.0,38.0,31.0,26.0,29.0,27.0,24.0,19.0,28.0,23.0,21.0,11.0,15.0,10.0
평일,5,2552,명일,하선,14.0,23.0,35.0,27.0,23.0,35.0,21.0,13.0,16.0,20.0,20.0,29.0,32.0,33.0,39.0,42.0,45.0,49.0,51.0,53.0,64.0,59.0,74.0,65.0,71.0,69.0,69.0,62.0,63.0,81.0,74.0,63.0,55.0,52.0,56.0,55.0,39.0,30.0,62.0
평일,5,2553,고덕,상선,22.0,45.0,68.0,39.0,60.0,53.0,58.0,60.0,53.0,66.0,54.0,54.0,52.0,49.0,46.0,48.0,44.0,47.0,43.0,53.0,49.0,51.0,53.0,38.0,21.0,24.0,37.0,31.0,24.0,28.0,26.0,23.0,17.0,25.0,18.0,20.0,11.0,12.0,10.0
평일,5,2553,고덕,하선,10.0,16.0,26.0,20.0,17.0,29.0,15.0,10.0,13.0,16.0,17.0,22.0,29.0,28.0,33.0,33.0,36.0,40.0,43.0,46.0,55.0,51.0,63.0,56.0,63.0,65.0,60.0,54.0,56.0,72.0,65.0,56.0,48.0,47.0,49.0,49.0,35.0,25.0,52.0
평일,5,2554,상일동,상선,18.0,49.0,62.0,33.0,54.0,47.0,52.0,54.0,46.0,57.0,47.0,45.0,43.0,40.0,40.0,41.0,38.0,40.0,36.0,39.0,38.0,37.0,43.0,31.0,17.0,18.0,33.0,26.0,20.0,22.0,22.0,19.0,14.0,17.0,14.0,17.0,9.0,12.0,10.0
평일,5,2554,상일동,하선,8.0,12.0,18.0,15.0,14.0,24.0,12.0,10.0,9.0,13.0,13.0,19.0,22.0,20.0,24.0,25.0,27.0,30.0,31.0,34.0,41.0,38.0,45.0,41.0,43.0,47.0,43.0,41.0,38.0,51.0,49.0,40.0,34.0,35.0,34.0,34.0,28.0,25.0,29.0
평일,5,2555,둔촌동,상선,19.0,31.0,45.0,43.0,49.0,49.0,37.0,39.0,37.0,49.0,45.0,48.0,44.0,42.0,45.0,44.0,42.0,46.0,45.0,47.0,53.0,53.0,70.0,48.0,36.0,44.0,52.0,54.0,42.0,35.0,42.0,36.0,26.0,40.0,39.0,42.0,20.0,0.0,33.0
평일,5,2555,둔촌동,하선,9.0,25.0,23.0,24.0,45.0,59.0,54.0,25.0,20.0,28.0,24.0,30.0,34.0,33.0,40.0,41.0,41.0,43.0,42.0,45.0,50.0,45.0,60.0,26.0,26.0,36.0,40.0,32.0,36.0,49.0,45.0,38.0,32.0,31.0,33.0,32.0,28.0,25.0,48.0
평일,5,2556,올림픽공원(한국체대),상선,16.0,31.0,41.0,39.0,44.0,45.0,34.0,36.0,35.0,46.0,43.0,42.0,40.0,39.0,41.0,41.0,41.0,43.0,41.0,46.0,49.0,52.0,63.0,42.0,35.0,42.0,54.0,53.0,41.0,35.0,42.0,35.0,25.0,39.0,39.0,41.0,20.0,8.0,24.0
평일,5,2556,올림픽공원(한국체대),하선,7.0,23.0,20.0,18.0,35.0,47.0,44.0,19.0,16.0,22.0,18.0,26.0,30.0,28.0,35.0,35.0,36.0,39.0,41.0,45.0,51.0,45.0,61.0,26.0,27.0,37.0,42.0,34.0,39.0,52.0,45.0,42.0,34.0,34.0,34.0,39.0,28.0,25.0,43.0
평일,5,2557,방이,상선,20.0,31.0,41.0,45.0,47.0,48.0,37.0,39.0,35.0,44.0,38.0,39.0,36.0,35.0,37.0,38.0,38.0,39.0,35.0,39.0,41.0,45.0,52.0,37.0,26.0,44.0,44.0,44.0,35.0,30.0,35.0,31.0,22.0,29.0,29.0,29.0,9.0,,19.0
평일,5,2557,방이,하선,7.0,20.0,18.0,18.0,27.0,43.0,39.0,17.0,15.0,19.0,17.0,25.0,27.0,25.0,30.0,31.0,31.0,33.0,34.0,38.0,44.0,38.0,51.0,26.0,23.0,33.0,37.0,32.0,32.0,45.0,40.0,37.0,31.0,37.0,33.0,32.0,24.0,20.0,33.0
평일,5,2558,오금,상선,17.0,28.0,37.0,39.0,44.0,42.0,34.0,34.0,31.0,39.0,34.0,34.0,32.0,32.0,33.0,35.0,35.0,34.0,32.0,37.0,38.0,43.0,51.0,33.0,25.0,39.0,38.0,39.0,33.0,26.0,31.0,26.0,19.0,20.0,22.0,20.0,8.0,,14.0
평일,5,2558,오금,하선,2.0,11.0,9.0,7.0,8.0,19.0,17.0,8.0,9.0,11.0,12.0,16.0,21.0,18.0,26.0,26.0,26.0,30.0,32.0,39.0,44.0,42.0,48.0,26.0,23.0,33.0,40.0,34.0,36.0,44.0,42.0,38.0,32.0,35.0,36.0,34.0,25.0,22.0,33.0
평일,5,2559,개롱,상선,21.0,29.0,39.0,46.0,48.0,48.0,38.0,35.0,28.0,39.0,31.0,31.0,29.0,30.0,29.0,31.0,27.0,29.0,24.0,26.0,27.0,33.0,33.0,21.0,13.0,19.0,15.0,18.0,14.0,15.0,13.0,13.0,10.0,10.0,9.0,8.0,3.0,,10.0
평일,5,2559,개롱,하선,2.0,8.0,5.0,5.0,5.0,13.0,12.0,5.0,6.0,8.0,9.0,11.0,14.0,14.0,18.0,19.0,18.0,21.0,23.0,30.0,31.0,30.0,35.0,18.0,18.0,25.0,30.0,26.0,26.0,31.0,32.0,29.0,24.0,25.0,26.0,25.0,19.0,15.0,29.0
평일,5,2560,거여,상선,17.0,23.0,34.0,38.0,38.0,38.0,30.0,27.0,21.0,29.0,22.0,22.0,22.0,23.0,22.0,22.0,19.0,21.0,18.0,20.0,19.0,20.0,24.0,14.0,9.0,13.0,10.0,11.0,10.0,10.0,9.0,8.0,6.0,7.0,7.0,7.0,3.0,,5.0
평일,5,2560,거여,하선,1.0,3.0,2.0,2.0,1.0,5.0,6.0,2.0,3.0,4.0,3.0,5.0,6.0,6.0,7.0,7.0,8.0,9.0,9.0,13.0,14.0,13.0,15.0,8.0,7.0,9.0,13.0,11.0,11.0,12.0,13.0,12.0,10.0,10.0,11.0,11.0,8.0,8.0,14.0
평일,5,2561,마천,상선,9.0,12.0,17.0,18.0,18.0,17.0,13.0,11.0,9.0,13.0,9.0,10.0,9.0,9.0,10.0,9.0,8.0,9.0,7.0,8.0,6.0,8.0,9.0,5.0,3.0,5.0,4.0,5.0,3.0,4.0,4.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,
평일,5,2561,마천,하선,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
평일,5,2562,강일,상선,29.0,51.0,59.0,44.0,46.0,55.0,39.0,39.0,32.0,41.0,33.0,31.0,31.0,30.0,30.0,31.0,29.0,30.0,27.0,30.0,28.0,30.0,33.0,24.0,22.0,27.0,21.0,19.0,15.0,19.0,18.0,16.0,12.0,16.0,13.0,16.0,9.0,8.0,
평일,5,2562,강일,하선,6.0,9.0,15.0,13.0,10.0,19.0,19.0,13.0,14.0,16.0,12.0,18.0,19.0,18.0,21.0,22.0,23.0,26.0,27.0,29.0,35.0,33.0,39.0,34.0,37.0,40.0,36.0,44.0,32.0,44.0,41.0,33.0,28.0,28.0,30.0,30.0,25.0,22.0,52.0
평일,5,2563,미사,상선,26.0,43.0,49.0,36.0,42.0,43.0,33.0,30.0,26.0,33.0,26.0,26.0,26.0,24.0,26.0,26.0,24.0,26.0,23.0,26.0,26.0,26.0,27.0,21.0,20.0,24.0,18.0,17.0,14.0,18.0,17.0,16.0,12.0,15.0,13.0,16.0,9.0,8.0,
평일,5,2563,미사,하선,5.0,7.0,9.0,9.0,8.0,15.0,16.0,10.0,10.0,10.0,8.0,11.0,13.0,11.0,15.0,15.0,15.0,17.0,19.0,21.0,22.0,21.0,23.0,19.0,18.0,19.0,15.0,19.0,15.0,21.0,21.0,16.0,14.0,16.0,16.0,16.0,13.0,12.0,33.0
평일,5,2564,하남풍산,상선,15.0,29.0,28.0,19.0,19.0,19.0,17.0,15.0,16.0,20.0,17.0,16.0,17.0,15.0,17.0,17.0,18.0,19.0,16.0,17.0,18.0,20.0,22.0,15.0,12.0,20.0,14.0,12.0,10.0,11.0,9.0,9.0,7.0,9.0,7.0,5.0,3.0,2.0,
평일,5,2564,하남풍산,하선,,7.0,6.0,6.0,7.0,9.0,8.0,7.0,7.0,8.0,7.0,9.0,12.0,10.0,12.0,12.0,13.0,14.0,15.0,18.0,21.0,17.0,19.0,16.0,15.0,18.0,13.0,16.0,9.0,18.0,18.0,14.0,12.0,12.0,13.0,13.0,11.0,10.0,24.0
평일,5,2565,하남시청,상선,12.0,23.0,23.0,16.0,16.0,17.0,14.0,13.0,13.0,16.0,13.0,14.0,14.0,13.0,15.0,15.0,14.0,16.0,14.0,14.0,15.0,15.0,17.0,11.0,8.0,12.0,9.0,9.0,7.0,10.0,8.0,7.0,6.0,7.0,6.0,4.0,3.0,2.0,
평일,5,2565,하남시청,하선,,3.0,2.0,2.0,3.0,3.0,5.0,4.0,4.0,4.0,3.0,5.0,6.0,6.0,7.0,6.0,6.0,6.0,8.0,8.0,9.0,9.0,9.0,8.0,6.0,7.0,6.0,6.0,5.0,8.0,9.0,6.0,6.0,6.0,6.0,5.0,4.0,5.0,10.0
평일,5,2566,하남검단산,상선,5.0,9.0,10.0,7.0,8.0,8.0,7.0,6.0,6.0,8.0,7.0,6.0,6.0,6.0,6.0,6.0,8.0,7.0,7.0,8.0,8.0,8.0,9.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,3.0,2.0,5.0,3.0,1.0,1.0,0.0,
평일,5,2566,하남검단산,하선,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
